menu_id,restaurant_id,item_name,category,price,is_veg,is_bestseller
38409,3075,Burger,Healthy Food,479.0,0,0
38410,3075,Wrap (Premium Edition),Healthy Food,237.0,1,1
38411,3075,Onion Rings,Healthy Food,582.0,1,0
38412,3075,French Fries,Healthy Food,354.0,1,0
38413,3075,Burger,Healthy Food,227.0,0,0
38414,3075,Nuggets,Healthy Food,600.0,0,0
38415,3075,French Fries (Chef Edition),Healthy Food,277.0,0,1
38416,3075,Onion Rings,Healthy Food,478.0,1,0
38417,3076,Cold Coffee,Cafe,272.0,1,1
38418,3076,Sandwich,Cafe,226.0,0,0
38419,3076,Cappuccino,Cafe,325.0,0,0
38420,3076,Waffle,Cafe,358.0,1,0
38421,3076,Smoothie,Cafe,563.0,1,0
38422,3076,Smoothie,Cafe,360.0,1,0
38423,3076,Cold Coffee,Cafe,267.0,1,0
38424,3076,Waffle,Cafe,450.0,1,0
38425,3076,Cappuccino (Classic Edition),Cafe,178.0,0,0
38426,3076,Cold Coffee,Cafe,473.0,1,0
38427,3076,Sandwich,Cafe,594.0,1,0
38428,3076,Cold Coffee,Cafe,424.0,1,0
38429,3076,Cold Coffee,Cafe,157.0,0,1
38430,3077,Burger,Seafood,256.0,0,1
38431,3077,French Fries,Seafood,82.0,0,0
38432,3077,Nuggets,Seafood,218.0,0,0
38433,3077,Onion Rings,Seafood,187.0,1,0
38434,3077,Onion Rings,Seafood,276.0,0,0
38435,3077,Burger,Seafood,133.0,1,1
38436,3077,Nuggets,Seafood,244.0,1,1
38437,3077,Burger,Seafood,257.0,1,0
38438,3077,Burger (Special Edition),Seafood,103.0,1,0
38439,3077,Wrap,Seafood,131.0,1,0
38440,3077,Onion Rings,Seafood,178.0,1,0
38441,3078,Hot Dog,Street Food,937.0,0,0
38442,3078,Nuggets (Chef Edition),Street Food,470.0,1,0
38443,3078,Onion Rings,Street Food,741.0,1,0
38444,3078,Hot Dog,Street Food,1045.0,1,0
38445,3078,Onion Rings (Classic Edition),Street Food,1033.0,1,0
38446,3078,Burger (Chef Edition),Street Food,643.0,1,1
38447,3079,Chicken Biryani,Biryani,444.0,0,0
38448,3079,Veg Biryani,Biryani,461.0,1,1
38449,3079,Veg Biryani (Premium Edition),Biryani,469.0,1,0
38450,3079,Egg Biryani,Biryani,174.0,1,0
38451,3079,Chicken Biryani (Premium Edition),Biryani,442.0,0,0
38452,3079,Veg Biryani,Biryani,536.0,1,0
38453,3079,Prawn Biryani (Special Edition),Biryani,220.0,0,0
38454,3079,Veg Biryani,Biryani,232.0,1,0
38455,3079,Prawn Biryani,Biryani,549.0,0,0
38456,3079,Egg Biryani (Premium Edition),Biryani,327.0,0,0
38457,3079,Mutton Biryani (Special Edition),Biryani,334.0,1,0
38458,3079,Prawn Biryani,Biryani,632.0,1,1
38459,3079,Chicken Biryani,Biryani,316.0,1,0
38460,3079,Chicken Biryani,Biryani,327.0,1,0
38461,3079,Mutton Biryani (Special Edition),Biryani,393.0,1,0
38462,3079,Mutton Biryani (Classic Edition),Biryani,377.0,0,0
38463,3079,Egg Biryani (Special Edition),Biryani,260.0,1,0
38464,3079,Egg Biryani,Biryani,270.0,0,0
38465,3079,Hyderabadi Biryani (Chef Edition),Biryani,469.0,1,1
38466,3079,Prawn Biryani,Biryani,345.0,1,0
38467,3080,Onion Rings (Chef Edition),Punjabi,640.0,1,0
38468,3080,Wrap (Chef Edition),Punjabi,220.0,0,0
38469,3080,French Fries,Punjabi,166.0,1,0
38470,3080,French Fries,Punjabi,638.0,1,0
38471,3080,Onion Rings,Punjabi,503.0,1,0
38472,3080,Hot Dog,Punjabi,425.0,0,0
38473,3080,Wrap,Punjabi,462.0,0,0
38474,3080,Wrap (Chef Edition),Punjabi,465.0,1,0
38475,3080,Onion Rings (Special Edition),Punjabi,194.0,1,1
38476,3080,Burger,Punjabi,247.0,1,1
38477,3080,French Fries (Classic Edition),Punjabi,567.0,0,0
38478,3080,French Fries,Punjabi,539.0,1,0
38479,3080,French Fries,Punjabi,505.0,1,0
38480,3080,Burger,Punjabi,523.0,1,0
38481,3080,Wrap,Punjabi,399.0,1,0
38482,3080,Wrap,Punjabi,421.0,0,0
38483,3080,Onion Rings (Special Edition),Punjabi,422.0,1,1
38484,3080,Onion Rings,Punjabi,255.0,0,1
38485,3080,Wrap,Punjabi,278.0,0,0
38486,3081,Wrap (Classic Edition),Punjabi,234.0,1,0
38487,3081,Nuggets,Punjabi,138.0,0,1
38488,3081,Wrap,Punjabi,87.0,0,0
38489,3081,Onion Rings (Classic Edition),Punjabi,119.0,1,0
38490,3081,Nuggets,Punjabi,233.0,1,1
38491,3081,Onion Rings,Punjabi,293.0,1,0
38492,3081,Hot Dog,Punjabi,271.0,1,0
38493,3081,Onion Rings,Punjabi,92.0,0,0
38494,3081,Burger,Punjabi,257.0,1,0
38495,3081,French Fries,Punjabi,162.0,1,1
38496,3081,Wrap,Punjabi,254.0,1,0
38497,3081,Nuggets,Punjabi,135.0,0,0
38498,3081,Nuggets,Punjabi,328.0,1,0
38499,3081,Hot Dog,Punjabi,205.0,0,0
38500,3082,Nuggets,Beverages,899.0,0,0
38501,3082,Burger,Beverages,317.0,1,1
38502,3082,Nuggets,Beverages,451.0,1,0
38503,3082,Wrap,Beverages,684.0,1,0
38504,3082,Burger,Beverages,815.0,0,0
38505,3082,Hot Dog,Beverages,884.0,1,0
38506,3082,Nuggets,Beverages,552.0,1,0
38507,3082,Hot Dog,Beverages,291.0,0,0
38508,3082,French Fries,Beverages,775.0,0,0
38509,3082,Wrap,Beverages,464.0,0,0
38510,3082,Burger,Beverages,847.0,1,0
38511,3082,French Fries,Beverages,501.0,0,0
38512,3082,Onion Rings (Special Edition),Beverages,764.0,1,0
38513,3083,Seekh Kebab (Chef Edition),Mughlai,200.0,1,0
38514,3083,Haleem,Mughlai,292.0,1,0
38515,3083,Shami Kebab,Mughlai,345.0,0,1
38516,3083,Mutton Rogan Josh,Mughlai,267.0,0,0
38517,3083,Shami Kebab (Classic Edition),Mughlai,288.0,1,0
38518,3083,Shami Kebab,Mughlai,210.0,1,0
38519,3083,Korma,Mughlai,286.0,1,1
38520,3083,Phirni,Mughlai,200.0,1,0
38521,3083,Phirni (Classic Edition),Mughlai,196.0,0,0
38522,3083,Seekh Kebab,Mughlai,106.0,0,0
38523,3083,Nihari,Mughlai,309.0,0,0
38524,3083,Phirni,Mughlai,205.0,1,0
38525,3083,Korma,Mughlai,144.0,1,0
38526,3083,Nihari,Mughlai,223.0,1,0
38527,3083,Nihari,Mughlai,162.0,0,0
38528,3083,Korma,Mughlai,116.0,1,0
38529,3083,Haleem,Mughlai,257.0,0,0
38530,3083,Nihari (Special Edition),Mughlai,162.0,1,1
38531,3083,Shami Kebab,Mughlai,205.0,0,1
38532,3083,Shami Kebab,Mughlai,175.0,1,0
38533,3084,Wrap,Seafood,360.0,0,0
38534,3084,Onion Rings (Premium Edition),Seafood,290.0,1,1
38535,3084,Nuggets,Seafood,614.0,1,0
38536,3084,Burger,Seafood,252.0,1,0
38537,3084,Hot Dog,Seafood,371.0,1,0
38538,3084,French Fries,Seafood,345.0,0,0
38539,3084,Hot Dog (Special Edition),Seafood,281.0,0,1
38540,3084,Onion Rings (Chef Edition),Seafood,385.0,1,0
38541,3084,Burger,Seafood,245.0,0,0
38542,3084,Nuggets,Seafood,471.0,1,0
38543,3084,Nuggets,Seafood,175.0,0,0
38544,3084,French Fries,Seafood,432.0,1,0
38545,3084,Wrap (Classic Edition),Seafood,512.0,1,0
38546,3084,Burger,Seafood,434.0,0,0
38547,3084,Hot Dog,Seafood,482.0,0,0
38548,3084,Onion Rings,Seafood,509.0,1,0
38549,3084,Wrap,Seafood,205.0,1,0
38550,3085,Wrap,Rolls & Wraps,891.0,1,0
38551,3085,Onion Rings,Rolls & Wraps,1086.0,0,1
38552,3085,Wrap,Rolls & Wraps,596.0,1,1
38553,3085,Onion Rings,Rolls & Wraps,1100.0,0,0
38554,3085,Burger,Rolls & Wraps,482.0,1,0
38555,3085,Onion Rings,Rolls & Wraps,748.0,0,0
38556,3085,Wrap (Classic Edition),Rolls & Wraps,450.0,1,0
38557,3085,Burger,Rolls & Wraps,859.0,0,0
38558,3085,Hot Dog (Chef Edition),Rolls & Wraps,976.0,0,0
38559,3085,Hot Dog,Rolls & Wraps,668.0,0,0
38560,3085,Onion Rings,Rolls & Wraps,871.0,0,0
38561,3085,Burger,Rolls & Wraps,777.0,0,0
38562,3085,Onion Rings,Rolls & Wraps,732.0,1,0
38563,3085,Hot Dog,Rolls & Wraps,854.0,1,1
38564,3085,Onion Rings (Classic Edition),Rolls & Wraps,970.0,0,0
38565,3085,French Fries,Rolls & Wraps,456.0,0,0
38566,3085,Burger (Chef Edition),Rolls & Wraps,777.0,0,0
38567,3086,French Fries (Premium Edition),Beverages,612.0,0,0
38568,3086,Wrap,Beverages,389.0,0,0
38569,3086,French Fries,Beverages,608.0,0,0
38570,3086,Hot Dog,Beverages,312.0,0,0
38571,3086,Onion Rings,Beverages,543.0,0,1
38572,3086,Hot Dog,Beverages,567.0,1,1
38573,3086,Onion Rings,Beverages,483.0,0,0
38574,3086,French Fries (Premium Edition),Beverages,431.0,1,0
38575,3086,Onion Rings (Special Edition),Beverages,636.0,1,0
38576,3086,Burger (Premium Edition),Beverages,430.0,1,0
38577,3086,Burger,Beverages,419.0,0,0
38578,3086,Hot Dog,Beverages,277.0,1,0
38579,3086,Wrap,Beverages,291.0,0,0
38580,3086,Nuggets,Beverages,398.0,0,0
38581,3086,Nuggets,Beverages,301.0,0,0
38582,3086,Hot Dog,Beverages,612.0,1,1
38583,3086,Hot Dog (Chef Edition),Beverages,600.0,0,0
38584,3087,Hot Dog (Chef Edition),Rolls & Wraps,215.0,1,0
38585,3087,Onion Rings (Special Edition),Rolls & Wraps,236.0,1,0
38586,3087,Burger,Rolls & Wraps,230.0,0,0
38587,3087,Wrap,Rolls & Wraps,229.0,0,0
38588,3087,French Fries,Rolls & Wraps,148.0,0,0
38589,3087,Hot Dog,Rolls & Wraps,107.0,0,0
38590,3087,Hot Dog,Rolls & Wraps,294.0,0,1
38591,3087,Burger,Rolls & Wraps,99.0,0,0
38592,3088,Grilled Chicken,Continental,315.0,0,0
38593,3088,Steak,Continental,520.0,1,0
38594,3088,Fish & Chips,Continental,410.0,1,0
38595,3088,Club Sandwich,Continental,245.0,1,0
38596,3088,Steak,Continental,350.0,1,0
38597,3088,Grilled Chicken (Premium Edition),Continental,426.0,1,0
38598,3088,Caesar Salad (Classic Edition),Continental,379.0,1,1
38599,3088,Caesar Salad (Chef Edition),Continental,238.0,1,0
38600,3088,Caesar Salad,Continental,536.0,0,1
38601,3089,Uttapam,South Indian,889.0,0,0
38602,3089,Appam (Special Edition),South Indian,897.0,1,0
38603,3089,Vada (Classic Edition),South Indian,596.0,1,0
38604,3089,Uttapam,South Indian,546.0,0,0
38605,3089,Dosa,South Indian,284.0,1,0
38606,3089,Rava Dosa,South Indian,306.0,0,0
38607,3089,Appam (Classic Edition),South Indian,882.0,1,0
38608,3089,Appam,South Indian,877.0,0,0
38609,3089,Idli,South Indian,321.0,1,0
38610,3089,Dosa,South Indian,590.0,1,0
38611,3089,Uttapam (Premium Edition),South Indian,337.0,1,0
38612,3089,Sambhar,South Indian,560.0,1,0
38613,3089,Uttapam,South Indian,361.0,1,0
38614,3090,Rajma Chawal (Special Edition),North Indian,525.0,1,0
38615,3090,Rajma Chawal,North Indian,597.0,0,0
38616,3090,Roti,North Indian,217.0,1,0
38617,3090,Butter Chicken,North Indian,621.0,1,0
38618,3090,Chole Bhature,North Indian,439.0,1,0
38619,3090,Butter Chicken,North Indian,209.0,0,0
38620,3090,Dal Makhani (Chef Edition),North Indian,175.0,1,0
38621,3090,Rajma Chawal,North Indian,422.0,1,0
38622,3090,Chole Bhature,North Indian,398.0,0,0
38623,3090,Biryani,North Indian,413.0,0,0
38624,3090,Paneer Tikka (Special Edition),North Indian,476.0,1,0
38625,3090,Biryani,North Indian,378.0,1,0
38626,3090,Paneer Tikka,North Indian,277.0,0,0
38627,3090,Naan,North Indian,520.0,1,0
38628,3090,Roti (Chef Edition),North Indian,569.0,0,0
38629,3090,Roti (Special Edition),North Indian,410.0,1,0
38630,3090,Paneer Tikka (Premium Edition),North Indian,577.0,0,0
38631,3090,Rajma Chawal,North Indian,317.0,1,0
38632,3090,Chole Bhature,North Indian,244.0,1,0
38633,3090,Butter Chicken (Chef Edition),North Indian,557.0,0,0
38634,3091,French Fries (Premium Edition),Bengali,311.0,1,0
38635,3091,Burger,Bengali,586.0,0,0
38636,3091,Onion Rings,Bengali,550.0,1,0
38637,3091,Nuggets,Bengali,900.0,1,1
38638,3091,Burger (Chef Edition),Bengali,816.0,0,0
38639,3091,Burger,Bengali,865.0,0,0
38640,3091,Onion Rings (Premium Edition),Bengali,880.0,1,0
38641,3091,Wrap (Classic Edition),Bengali,786.0,0,1
38642,3091,Hot Dog (Special Edition),Bengali,435.0,1,0
38643,3091,French Fries,Bengali,473.0,1,0
38644,3091,Onion Rings (Special Edition),Bengali,286.0,1,1
38645,3091,Nuggets,Bengali,852.0,1,1
38646,3091,Burger (Special Edition),Bengali,495.0,1,1
38647,3091,Onion Rings,Bengali,274.0,1,0
38648,3091,Burger,Bengali,554.0,1,0
38649,3092,Momos,Chinese,267.0,0,0
38650,3092,Fried Rice,Chinese,386.0,0,0
38651,3092,Chilli Paneer (Chef Edition),Chinese,318.0,0,0
38652,3092,Manchurian,Chinese,211.0,1,0
38653,3092,Fried Rice,Chinese,588.0,1,1
38654,3092,Spring Rolls,Chinese,521.0,0,0
38655,3092,Momos,Chinese,245.0,0,0
38656,3092,Noodles (Premium Edition),Chinese,587.0,0,0
38657,3092,Chilli Paneer,Chinese,460.0,0,0
38658,3092,Chilli Paneer,Chinese,465.0,1,0
38659,3092,Manchurian,Chinese,439.0,1,0
38660,3092,Hot & Sour Soup (Premium Edition),Chinese,561.0,1,0
38661,3092,Manchurian,Chinese,569.0,1,0
38662,3093,Chilli Paneer,Chinese,852.0,1,1
38663,3093,Momos,Chinese,412.0,1,0
38664,3093,Spring Rolls (Special Edition),Chinese,801.0,1,0
38665,3093,Spring Rolls,Chinese,523.0,1,0
38666,3093,Hot & Sour Soup,Chinese,825.0,0,0
38667,3093,Noodles,Chinese,479.0,0,0
38668,3093,Fried Rice,Chinese,802.0,0,0
38669,3093,Fried Rice,Chinese,440.0,1,0
38670,3093,Hot & Sour Soup,Chinese,405.0,0,0
38671,3094,Burger,Punjabi,556.0,1,0
38672,3094,Onion Rings,Punjabi,186.0,0,0
38673,3094,French Fries,Punjabi,475.0,0,0
38674,3094,Wrap (Chef Edition),Punjabi,301.0,0,0
38675,3094,Nuggets,Punjabi,287.0,1,0
38676,3094,Onion Rings,Punjabi,183.0,1,0
38677,3094,Hot Dog,Punjabi,345.0,1,0
38678,3094,French Fries (Chef Edition),Punjabi,419.0,1,0
38679,3094,Wrap (Special Edition),Punjabi,355.0,1,1
38680,3095,Sandwich,Cafe,533.0,0,0
38681,3095,Cold Coffee,Cafe,455.0,1,0
38682,3095,Sandwich,Cafe,429.0,1,0
38683,3095,Muffin,Cafe,543.0,0,0
38684,3095,Sandwich,Cafe,255.0,0,0
38685,3095,Muffin,Cafe,448.0,0,0
38686,3095,Muffin,Cafe,283.0,0,0
38687,3095,Cappuccino,Cafe,517.0,1,0
38688,3095,Croissant (Chef Edition),Cafe,439.0,0,0
38689,3095,Cold Coffee,Cafe,494.0,0,0
38690,3095,Sandwich (Classic Edition),Cafe,530.0,1,0
38691,3095,Cappuccino (Chef Edition),Cafe,601.0,1,0
38692,3095,Croissant,Cafe,323.0,1,0
38693,3095,Cappuccino,Cafe,642.0,0,0
38694,3095,Cold Coffee,Cafe,558.0,1,0
38695,3095,Cold Coffee (Special Edition),Cafe,344.0,1,0
38696,3095,Croissant (Special Edition),Cafe,479.0,1,1
38697,3095,Cold Coffee (Special Edition),Cafe,373.0,0,0
38698,3095,Muffin,Cafe,354.0,0,1
38699,3096,Sambhar,South Indian,112.0,0,0
38700,3096,Uttapam,South Indian,261.0,0,0
38701,3096,Vada (Chef Edition),South Indian,156.0,0,0
38702,3096,Rava Dosa,South Indian,213.0,1,0
38703,3096,Appam,South Indian,101.0,0,0
38704,3096,Idli,South Indian,260.0,1,0
38705,3096,Sambhar,South Indian,202.0,0,0
38706,3096,Uttapam,South Indian,295.0,0,0
38707,3096,Idli,South Indian,138.0,1,0
38708,3096,Sambhar,South Indian,151.0,1,0
38709,3096,Appam,South Indian,325.0,0,0
38710,3096,Uttapam,South Indian,82.0,0,0
38711,3097,Margherita Pizza (Special Edition),Italian,320.0,0,0
38712,3097,Bruschetta,Italian,299.0,1,0
38713,3097,Risotto,Italian,217.0,1,0
38714,3097,Pasta Arrabiata,Italian,538.0,0,0
38715,3097,Pasta Arrabiata,Italian,246.0,1,1
38716,3097,Lasagne,Italian,406.0,1,0
38717,3098,Phirni,Mughlai,256.0,1,0
38718,3098,Haleem,Mughlai,231.0,0,1
38719,3098,Shami Kebab,Mughlai,228.0,0,0
38720,3098,Phirni,Mughlai,250.0,1,0
38721,3098,Shami Kebab,Mughlai,159.0,1,1
38722,3098,Phirni,Mughlai,309.0,0,0
38723,3098,Nihari (Special Edition),Mughlai,232.0,0,0
38724,3098,Phirni (Chef Edition),Mughlai,196.0,1,0
38725,3098,Phirni,Mughlai,212.0,1,0
38726,3098,Haleem,Mughlai,99.0,1,0
38727,3098,Mutton Rogan Josh (Chef Edition),Mughlai,227.0,1,0
38728,3098,Haleem (Premium Edition),Mughlai,193.0,0,0
38729,3098,Korma,Mughlai,284.0,0,0
38730,3098,Mutton Rogan Josh,Mughlai,279.0,0,0
38731,3098,Korma,Mughlai,179.0,0,0
38732,3098,Phirni (Classic Edition),Mughlai,186.0,1,0
38733,3098,Korma,Mughlai,261.0,1,1
38734,3098,Mutton Rogan Josh,Mughlai,241.0,0,0
38735,3098,Phirni (Classic Edition),Mughlai,225.0,0,1
38736,3099,Manchurian (Premium Edition),Chinese,364.0,1,0
38737,3099,Chilli Paneer (Special Edition),Chinese,438.0,0,0
38738,3099,Hot & Sour Soup (Classic Edition),Chinese,250.0,0,0
38739,3099,Hot & Sour Soup,Chinese,398.0,0,0
38740,3099,Momos,Chinese,308.0,0,0
38741,3099,Momos,Chinese,547.0,1,0
38742,3099,Fried Rice,Chinese,562.0,0,0
38743,3099,Manchurian (Chef Edition),Chinese,415.0,1,0
38744,3099,Hot & Sour Soup,Chinese,273.0,0,0
38745,3099,Noodles,Chinese,518.0,1,1
38746,3099,Chilli Paneer,Chinese,424.0,0,0
38747,3099,Spring Rolls,Chinese,545.0,1,0
38748,3099,Momos (Special Edition),Chinese,207.0,1,0
38749,3099,Hot & Sour Soup,Chinese,518.0,0,0
38750,3099,Fried Rice,Chinese,280.0,1,0
38751,3099,Spring Rolls,Chinese,393.0,0,0
38752,3099,Manchurian (Chef Edition),Chinese,536.0,0,0
38753,3099,Hot & Sour Soup,Chinese,345.0,0,1
38754,3100,Burger (Premium Edition),Punjabi,284.0,1,0
38755,3100,Nuggets (Chef Edition),Punjabi,179.0,0,0
38756,3100,Burger,Punjabi,299.0,0,0
38757,3100,Wrap,Punjabi,557.0,1,1
38758,3100,Nuggets,Punjabi,383.0,0,0
38759,3100,Nuggets,Punjabi,220.0,0,0
38760,3100,French Fries,Punjabi,202.0,1,0
38761,3100,Nuggets (Chef Edition),Punjabi,476.0,0,0
38762,3100,Onion Rings (Special Edition),Punjabi,630.0,1,0
38763,3100,French Fries,Punjabi,183.0,1,0
38764,3100,French Fries (Chef Edition),Punjabi,389.0,1,1
38765,3100,French Fries (Special Edition),Punjabi,619.0,0,1
38766,3100,Nuggets (Classic Edition),Punjabi,593.0,0,0
38767,3101,Nuggets,Healthy Food,573.0,1,0
38768,3101,Hot Dog,Healthy Food,879.0,1,0
38769,3101,Nuggets,Healthy Food,632.0,0,0
38770,3101,French Fries (Special Edition),Healthy Food,661.0,1,0
38771,3101,French Fries,Healthy Food,682.0,1,0
38772,3101,Burger,Healthy Food,287.0,1,0
38773,3101,Wrap (Premium Edition),Healthy Food,734.0,0,0
38774,3101,Wrap,Healthy Food,329.0,1,0
38775,3101,Hot Dog (Chef Edition),Healthy Food,520.0,0,0
38776,3101,Hot Dog,Healthy Food,547.0,0,1
38777,3101,Burger,Healthy Food,260.0,1,0
38778,3101,Onion Rings,Healthy Food,772.0,0,0
38779,3101,Onion Rings,Healthy Food,617.0,1,0
38780,3101,Burger,Healthy Food,542.0,1,0
38781,3101,Hot Dog,Healthy Food,723.0,1,1
38782,3101,Burger,Healthy Food,546.0,1,0
38783,3101,Nuggets,Healthy Food,879.0,1,0
38784,3101,Wrap,Healthy Food,308.0,0,0
38785,3101,French Fries,Healthy Food,425.0,0,0
38786,3101,Onion Rings,Healthy Food,603.0,1,0
38787,3102,Onion Rings,Burger,931.0,1,0
38788,3102,Wrap,Burger,1184.0,1,0
38789,3102,Onion Rings,Burger,783.0,0,1
38790,3102,Wrap (Classic Edition),Burger,1172.0,0,1
38791,3102,French Fries,Burger,1179.0,1,0
38792,3102,French Fries (Chef Edition),Burger,707.0,1,0
38793,3102,Nuggets (Special Edition),Burger,549.0,1,1
38794,3102,French Fries,Burger,985.0,0,0
38795,3102,Onion Rings (Special Edition),Burger,1194.0,1,0
38796,3102,Hot Dog (Premium Edition),Burger,926.0,0,0
38797,3102,Nuggets (Classic Edition),Burger,505.0,0,0
38798,3102,Nuggets (Premium Edition),Burger,1067.0,0,0
38799,3102,French Fries,Burger,397.0,0,0
38800,3102,Burger,Burger,702.0,0,0
38801,3102,Wrap (Classic Edition),Burger,903.0,1,0
38802,3102,Onion Rings,Burger,598.0,0,0
38803,3102,Onion Rings,Burger,656.0,1,0
38804,3102,Onion Rings (Special Edition),Burger,1236.0,1,0
38805,3102,Wrap,Burger,408.0,0,0
38806,3102,Wrap,Burger,722.0,1,0
38807,3103,Hot Dog,Seafood,629.0,1,0
38808,3103,Wrap (Chef Edition),Seafood,443.0,0,0
38809,3103,Burger,Seafood,602.0,1,0
38810,3103,Nuggets (Classic Edition),Seafood,556.0,1,0
38811,3103,French Fries,Seafood,420.0,1,0
38812,3103,Burger (Premium Edition),Seafood,445.0,0,1
38813,3103,Onion Rings,Seafood,174.0,0,0
38814,3103,Burger,Seafood,507.0,0,0
38815,3104,Hot Dog,Healthy Food,789.0,1,0
38816,3104,Onion Rings,Healthy Food,785.0,0,0
38817,3104,Onion Rings,Healthy Food,793.0,0,0
38818,3104,Wrap (Special Edition),Healthy Food,914.0,1,0
38819,3104,Burger (Special Edition),Healthy Food,1121.0,1,0
38820,3104,Wrap,Healthy Food,712.0,1,0
38821,3104,Burger,Healthy Food,1004.0,1,0
38822,3104,Nuggets (Premium Edition),Healthy Food,782.0,1,0
38823,3104,Wrap,Healthy Food,979.0,0,0
38824,3104,Nuggets,Healthy Food,438.0,1,1
38825,3104,Nuggets,Healthy Food,813.0,1,0
38826,3104,French Fries,Healthy Food,875.0,1,0
38827,3104,Burger,Healthy Food,369.0,0,0
38828,3104,Burger (Classic Edition),Healthy Food,1107.0,1,0
38829,3104,Hot Dog (Chef Edition),Healthy Food,1116.0,0,0
38830,3104,Hot Dog (Premium Edition),Healthy Food,915.0,1,0
38831,3104,Wrap,Healthy Food,835.0,1,0
38832,3104,Burger,Healthy Food,524.0,1,0
38833,3105,Onion Rings,Seafood,958.0,1,0
38834,3105,Wrap,Seafood,511.0,0,0
38835,3105,Nuggets,Seafood,690.0,0,0
38836,3105,French Fries (Premium Edition),Seafood,540.0,1,0
38837,3105,Nuggets,Seafood,1141.0,0,0
38838,3105,Nuggets,Seafood,875.0,0,0
38839,3105,Wrap,Seafood,1064.0,1,0
38840,3105,Wrap (Classic Edition),Seafood,967.0,1,0
38841,3105,Burger,Seafood,762.0,0,0
38842,3105,Nuggets,Seafood,1185.0,0,0
38843,3105,French Fries,Seafood,594.0,0,0
38844,3105,Wrap,Seafood,727.0,1,1
38845,3105,Hot Dog,Seafood,464.0,0,0
38846,3105,Onion Rings (Classic Edition),Seafood,566.0,0,0
38847,3105,Hot Dog,Seafood,1027.0,1,0
38848,3105,Nuggets (Premium Edition),Seafood,635.0,0,0
38849,3105,Onion Rings,Seafood,384.0,1,1
38850,3105,Wrap,Seafood,1103.0,1,0
38851,3105,Nuggets,Seafood,618.0,0,0
38852,3105,Hot Dog,Seafood,318.0,0,0
38853,3106,Sandwich,Cafe,178.0,0,0
38854,3106,Waffle,Cafe,195.0,1,0
38855,3106,Cappuccino,Cafe,299.0,1,0
38856,3106,Muffin,Cafe,71.0,1,0
38857,3106,Smoothie (Classic Edition),Cafe,105.0,0,0
38858,3106,Smoothie,Cafe,108.0,0,0
38859,3106,Smoothie,Cafe,175.0,0,0
38860,3106,Cold Coffee (Chef Edition),Cafe,180.0,0,0
38861,3106,Cold Coffee,Cafe,132.0,0,0
38862,3106,Croissant (Classic Edition),Cafe,283.0,0,0
38863,3107,Chole Bhature,North Indian,463.0,0,0
38864,3107,Paneer Tikka,North Indian,575.0,1,0
38865,3107,Chole Bhature,North Indian,415.0,0,0
38866,3107,Rajma Chawal,North Indian,563.0,1,0
38867,3107,Paneer Tikka,North Indian,850.0,1,1
38868,3107,Roti,North Indian,456.0,0,0
38869,3107,Chole Bhature (Chef Edition),North Indian,1036.0,0,1
38870,3107,Chole Bhature,North Indian,971.0,0,0
38871,3108,Upma,South Indian,301.0,1,0
38872,3108,Appam,South Indian,846.0,1,0
38873,3108,Sambhar,South Indian,792.0,0,0
38874,3108,Idli,South Indian,709.0,1,0
38875,3108,Upma,South Indian,901.0,1,0
38876,3108,Sambhar,South Indian,701.0,1,0
38877,3108,Upma,South Indian,363.0,0,0
38878,3108,Uttapam (Special Edition),South Indian,353.0,0,0
38879,3108,Vada (Classic Edition),South Indian,475.0,0,0
38880,3108,Appam,South Indian,303.0,0,0
38881,3108,Sambhar,South Indian,900.0,0,1
38882,3109,Dal Makhani,North Indian,217.0,0,0
38883,3109,Biryani,North Indian,135.0,0,0
38884,3109,Biryani (Chef Edition),North Indian,229.0,0,0
38885,3109,Roti,North Indian,250.0,1,0
38886,3109,Naan,North Indian,135.0,0,0
38887,3109,Naan,North Indian,198.0,0,0
38888,3109,Butter Chicken,North Indian,274.0,1,0
38889,3109,Dal Makhani (Special Edition),North Indian,78.0,0,0
38890,3109,Roti,North Indian,141.0,1,0
38891,3109,Rajma Chawal,North Indian,70.0,0,0
38892,3109,Naan (Classic Edition),North Indian,294.0,0,0
38893,3110,Chicken Biryani (Special Edition),Biryani,161.0,1,0
38894,3110,Prawn Biryani (Premium Edition),Biryani,287.0,0,1
38895,3110,Egg Biryani,Biryani,153.0,1,0
38896,3110,Chicken Biryani,Biryani,321.0,0,0
38897,3110,Chicken Biryani (Classic Edition),Biryani,197.0,1,0
38898,3110,Mutton Biryani,Biryani,163.0,0,0
38899,3110,Veg Biryani,Biryani,228.0,0,0
38900,3111,Hot Dog (Special Edition),Healthy Food,180.0,0,0
38901,3111,Burger,Healthy Food,194.0,0,0
38902,3111,Hot Dog (Special Edition),Healthy Food,287.0,1,0
38903,3111,Hot Dog (Special Edition),Healthy Food,182.0,0,1
38904,3111,Wrap,Healthy Food,243.0,0,0
38905,3111,Onion Rings,Healthy Food,195.0,1,0
38906,3111,French Fries (Chef Edition),Healthy Food,127.0,0,0
38907,3111,Onion Rings,Healthy Food,256.0,0,0
38908,3111,French Fries,Healthy Food,106.0,1,0
38909,3111,Burger,Healthy Food,260.0,1,1
38910,3111,Burger,Healthy Food,259.0,0,1
38911,3111,Nuggets (Classic Edition),Healthy Food,205.0,0,0
